, Proceso1, Proceso2, Proceso3, Proceso4, Proceso5, Proceso6, Proceso7, Proceso8, Proceso9, Proceso10, Proceso11, Proceso12, Proceso13, Proceso14, Proceso15, Proceso16,  Proceso 17,  Proceso 18,  Proceso 19,  Proceso 20, Proceso21, Proceso22, Proceso23, Proceso24, Proceso25, Proceso26, Proceso27, Proceso28, Proceso29, Proceso30, Proceso31, Proceso32, Proceso33, Proceso34, Proceso35, Proceso36, Proceso37, Proceso38, Proceso39, Proceso40, Proceso41, Proceso42, Proceso43, Proceso44, Proceso45, Proceso46, Proceso47, Proceso48, Proceso49, Proceso50,El sol de Puebla1,El sol de Puebla2,El sol de Puebla3,El sol de Puebla4,El sol de Puebla5,El sol de Puebla6,El sol de Puebla8,El sol de Puebla9,El sol de Puebla10,EL sol de Puebla11,El sol de Puebla12,El sol de Puebla13,El sol de Puebla14,El sol de Puebla15,El sol de Puebla16,El sol de Puebla17,El Sol de Puebla 18,El Sol de Puebla 19,El Sol de Puebla 20,El Sol de Puebla 21,El Sol de Puebla 22,El Sol de Puebla 23,El Sol de Puebla 24,El Sol de Puebla 25,El Sol de Puebla 26,El Sol de Puebla 27,El Sol de Puebla 28,El Sol de Puebla 29,El Sol de Puebla 30,El Sol de Puebla 31,El Sol de Puebla 32,El Sol de Puebla 33,El Sol de Puebla 34, El Sol de Puebla 34, El Sol de Puebla 35, El Sol de Puebla 36, El Sol de Puebla 37, El Sol de Puebla 38, El Sol de Puebla 39, El Sol de Puebla 40, El Sol de Puebla 41, El Sol de Puebla 42, El Sol de Puebla 43, El Sol de Puebla 44, El Sol de Puebla 45, El Sol de Puebla 46, El Sol de Puebla 47, El Sol de Puebla 48, El Sol de Puebla 49, El Sol de Puebla 50, El Sol de Puebla 51
 Proceso11,0.12432730111134724,0.05816393520205064,0.07747193692092108,0.17188575791357297,0.10025427468513877,0.09793489625751076,0.07789580614859955,0.07879816195062793,0.07001400420140048,0.1357697132378195,0.9999999999999999,0.22376080813087523,0.06826218224925348,0.0744998479012658,0.08804206185357896,0.1585835259652094,0.1508364478066495,0.12766138046462577,0.11263466235657259,0.14536385924067963,0.08899999793903599,0.09412290479069521,0.11125955621553184,0.1292719224987548,0.05892974110718292,0.10307617285206183,0.07365221140919893,0.14849642445687605,0.08683590620442025,0.08948723423370634,0.08033449440059626,0.05772104009621885,0.1115989496466965,0.09210109202097697,0.0448525206860602,0.14551395103000753,0.08593748688698116,0.07157750804857643,0.06391374907061421,0.2664977496353253,0.1115769878340964,0.11322134177142763,0.11004874666982181,0.09153917273018163,0.08213881381782633,0.11549315477920619,0.06443794794178426,0.08247203552609465,0.13347557245396777,0.1413797800623004,0.028194193721730047,0.03193651335163103,0.03060125737529131,0.02211826492166785,0.029398257580161576,0.01918371897983879,0.02158271635889412,0.029099183092821994,0.013158179499694483,0.021090461176813798,0.01790430654841578,0.032031106631923656,0.03994013466338356,0.05427503340088703,0.04025659688334707,0.04728617252583574,0.025932780209238292,0.01815333528965787,0.02615949754430104,0.09020378885666602,0.031025261399701146,0.05203094513207404,0.09535829107704694,0.032515929317209806,0.058766419175570336,0.09867967802605518,0.06690321383210016,0.02439839099410646,0.11098534863604861,0.05137237431605843,0.05618706314505322,0.015855049805149804,0.053511149416477506,0.044809694281713976,0.03186366031282342,0.0295004346830768,0.07299464530922296,0.03375726356254951,0.03379651542093316,0.08976006116734567,0.044576445354117,0.016949761206030714,0.02103050584337681,0.050920520859451854,0.015522776739128878,0.028883033308205817,0.026618471109782733,0.03867186909914152,0.024753688574416864,0.05716619504750295,0.03777648500463359
 Proceso12,0.16738633349794116,0.03196253289192704,0.12260955266336478,0.28518736055410765,0.29342597613815363,0.11214100082024311,0.10820326702172689,0.08614730429479202,0.05685667440301786,0.08246240571253921,0.22376080813087523,0.9999999999999999,0.05936645572648074,0.20060366910368033,0.12244192712605152,0.15188233542095889,0.23208749100635467,0.11867568146894518,0.18180302485973124,0.193711584448917,0.08037877191160256,0.1056824320883717,0.06847668883224632,0.08619294952148317,0.05829005220218338,0.18104362112539896,0.0708290221030592,0.09620503902496429,0.08841956608501766,0.11586219751356502,0.10374264894873243,0.0459927689301455,0.10927250505342705,0.14415650183821668,0.04485859315013403,0.13993620363339984,0.056197502673471685,0.08973893858889796,0.06883951004425774,0.3093375085720825,0.06867205781365637,0.07768836022464182,0.07256943684289469,0.06338185336835989,0.02369709645416809,0.02665587486733384,0.09364046362609965,0.035689846671658955,0.03554564468125214,0.0383888473565328,0.03615129597307989,0.03860980315035094,0.023542615691185657,0.037435977539264226,0.05936990311360719,0.05313133720462679,0.02490650582970398,0.03917728063066751,0.0733920899178892,0.0811281406097568,0.08264644876198039,0.032856864860185096,0.03584856338046161,0.049584867765691994,0.04504844432722833,0.05037078938228682,0.04738360888602677,0.053536312756236104,0.03450071104541887,0.045603692969342,0.08221481338972238,0.07709331772449772,0.09517292445775723,0.05912787556877616,0.07398173127969769,0.12652953590577956,0.03179089831005436,0.08848966038613942,0.07623652104991661,0.05681368164301878,0.05133166986028088,0.015247304209983322,0.10400335705142702,0.11327060459292172,0.05209188098470442,0.03242244908665479,0.11231465824780246,0.13221417459237722,0.12133724989333153,0.11607209279891569,0.05300015157331458,0.04238013997335746,0.06471800956278728,0.0421883910033221,0.038812195816976695,0.090902969703084,0.020478519164723617,0.04297456086794894,0.038087753708926926,0.07853562448813259,0.09009458333475831
 Proceso13,0.0721382495396751,0.042761917078240536,0.034174254520381656,0.0507807748865159,0.08313197847199784,0.10135352331138282,0.029476546033062975,0.060263760349505396,0.05652052045323964,0.038938059873837375,0.06826218224925348,0.05936645572648074,1.0000000000000002,0.036536160326006234,0.07380773141882853,0.035270936759434615,0.07429815363401152,0.07004708313256817,0.02607468053263757,0.03300427609885091,0.059742699208973196,0.09241178253722115,0.04445941646590483,0.07435502298946443,0.04587346041883649,0.09184584573651446,0.10590876515758153,0.056784020811517795,0.0510289771352536,0.0515376171863038,0.02605660274361166,0.04680474505245943,0.027641552714467183,0.04614881170232577,0.01900935558406018,0.04247788349873169,0.035121165650767436,0.06500553440017198,0.08997042041618579,0.11676834980026568,0.0455995865656227,0.052802432817705185,0.07614818338888794,0.08313439520466032,0.06527249870378726,0.026222253507655436,0.0585215014577398,0.051493590457615604,0.07459714137575689,0.056646541837010275,0.055478605961083366,0.07458229174061905,0.059553357209681836,0.056244860672337124,0.036711154910717615,0.03136021759513462,0.04655255004396217,0.042944536609106174,0.05975022834900434,0.021890303443437283,0.021680535258913912,0.0323223696134017,0.05138672720670761,0.05853390200097072,0.1262995283211229,0.05615824018113884,0.01471983205638844,0.03297313063340658,0.020363684832629843,0.023406177480734366,0.03756885372099254,0.035002712815368854,0.04915297270954218,0.032215026292880505,0.04366694521654274,0.05974619103501284,0.033954350140833006,0.03798552657870122,0.028798599270196422,0.05248750381193801,0.031892613385981754,0.03239842417897097,0.03069344834288496,0.0872045124580488,0.05064160607625691,0.03827402477783393,0.09280957773550187,0.0863992557864481,0.061386896685769916,0.05723648831748165,0.08464754033242787,0.03078699762516373,0.0477489126237414,0.0462451929474458,0.05991452210967589,0.03576968646523976,0.02072096971618502,0.058535276084612384,0.03746816558313629,0.048209026510465325,0.06861598461404188
 Proceso14,0.3133458087203173,0.056826879588124574,0.11706880015509791,0.18317674575980034,0.13514213765913988,0.0924199707892733,0.13811677190316818,0.05105438613135435,0.06739114201840092,0.0553866412339105,0.0744998479012658,0.20060366910368033,0.036536160326006234,1.0000000000000002,0.0972667073411011,0.11509684013340961,0.3741675543064259,0.130963074696403,0.38163474193158686,0.11243430274558629,0.0714535798571779,0.07423015713989971,0.11565887896994759,0.07269281468153584,0.05117785010666309,0.0718247697827694,0.07835548165940233,0.10155798230973707,0.06055229049103625,0.1363341341478988,0.08764469707403791,0.07989173463694933,0.09945180965858977,0.08253695556425876,0.047035038021049656,0.040281193624662176,0.041141370665676094,0.08823532276397707,0.039340046597638255,0.20251122650138573,0.06104676956673599,0.08231621506416034,0.05495414436776609,0.05217035650735764,0.014043860367621345,0.06055651770647562,0.07018502522911074,0.042302500997790676,0.014043860367621345,0.02085488877969246,0.08998384108757672,0.09152694049477139,0.05182286126711849,0.06050748671835265,0.0469133496856491,0.019242535344148874,0.04797196758181762,0.05472824961670234,0.12298622631393609,0.14011835059660474,0.1387756386465851,0.04056731372718816,0.08346372751006706,0.04330568936259561,0.07842400905340502,0.06965413587580296,0.0369492739663146,0.05793770355827142,0.03407753417123044,0.025851528387538746,0.0707281440144673,0.09840627249521833,0.0904803493563856,0.04043258876078916,0.07551010001384588,0.10283867552865912,0.04037266196223832,0.05562089839375425,0.04879532238465152,0.06002059834783467,0.05123575453790145,0.032530214923101014,0.08988671872674726,0.081721961199833,0.07808739597321443,0.05956606037169286,0.06434348056223928,0.07415786657050577,0.051363839272427006,0.0626937989147272,0.042495935365786046,0.07148453970688093,0.1358389144898026,0.05000510282187377,0.07785184414865987,0.09457666930491683,0.07455217720373847,0.060732499554093274,0.05266881072502404,0.0744694335918124,0.06028321393146029
 Proceso15,0.057256167042176634,0.09183807008915396,0.07339468845947568,0.14806389678123968,0.05645772312274022,0.08259910463055868,0.047083544918380286,0.0515682051112248,0.06851720139927887,0.05923488777590923,0.08804206185357896,0.12244192712605152,0.07380773141882853,0.0972667073411011,1.0,0.05030272728659584,0.05563035899673184,0.06614055333625074,0.050345754004891274,0.06993266016575207,0.04009594409692649,0.057990194016313466,0.046114297591071635,0.06250996730729565,0.0785086095630482,0.08463889584616804,0.07949738465856249,0.08503348491224333,0.07409974925925421,0.07915594835766297,0.07432284493983331,0.0790343933620611,0.07358744855348046,0.06910736907189409,0.03872967854366983,0.059234887775909226,0.05342840173914659,0.07416770790872963,0.052981294282601746,0.11142555595965263,0.057807331301608006,0.060244646094064214,0.05430053259581076,0.11382207864489444,0.042555599638057176,0.029918136306549672,0.06676978608895888,0.03204617977228226,0.05319449954757147,0.04739574487569052,0.04382170003577684,0.09454917407372926,0.031708635582984694,0.055004798805061095,0.04569315363182133,0.03975585361072467,0.04752294224334091,0.06407343609826505,0.07158028006058482,0.037463432463267755,0.03710443167398497,0.0368780303173453,0.027590308020025885,0.035149439168810186,0.04929762639101728,0.02261415391703472,0.026871218630785003,0.05643076880039649,0.02323383451191076,0.03204617977228226,0.039291979450300114,0.05990422978731539,0.04806926965842338,0.033692594415875014,0.030446509881970903,0.07790524450804774,0.030584233854046634,0.06500906729045237,0.04107200484084535,0.02661570203216318,0.03638770230694815,0.03696480435676081,0.0671207495965365,0.0994955101591262,0.07428762344040288,0.04803539249462724,0.07563612760200644,0.08903707081758996,0.10505856458588322,0.05738806255930562,0.058786698075168106,0.030735474060472813,0.0544788599480806,0.024352245799172324,0.08444365015164719,0.04081122757039781,0.03940246123340274,0.057880768550742145,0.03847418820319328,0.08885233166386386,0.04305786720200971
 Proceso16,0.11286553939602437,0.04937310140074748,0.08768388369921466,0.14766504896845578,0.09065208018693363,0.11503304191666296,0.05357164723165943,0.05750080677718348,0.05007710104811096,0.07076731463403722,0.1585835259652094,0.15188233542095889,0.035270936759434615,0.11509684013340961,0.05030272728659584,0.9999999999999999,0.06582805886043833,0.10008876069649386,0.10935919532085377,0.1516714523156168,0.13029402304192605,0.07557850006784808,0.061703353290593586,0.10668574093733106,0.055581293595183004,0.0885979480081963,0.15499873069609924,0.11610129690517046,0.1391126198410036,0.09078412990032035,0.13638565287028864,0.06941262205317383,0.12056800760526937,0.0786303495933747,0.03257404541240536,0.10293427583132686,0.0765964381782248,0.10239077579421858,0.050636968354183326,0.18520900474733723,0.07182430061427789,0.1333406801296765,0.0726569658793938,0.049860093545205264,0.05084073967388025,0.02859431317947984,0.06027004755663158,0.08677988467615591,0.0406725917391042,0.04118051759228339,0.08841896893718039,0.07229243604277599,0.06061117223771529,0.05695184785458585,0.10189973423960091,0.045596075258755316,0.05610722987093213,0.06123830306495691,0.1009905937054576,0.09846579518042202,0.0975222271231761,0.07049248907296894,0.07581227530211804,0.0940635931281859,0.10872991400366036,0.05763604994348885,0.03852332410532183,0.07490806930173119,0.07401926528072122,0.06125638918316888,0.04779521193992431,0.1087817954484068,0.13272217656353255,0.035129190961214425,0.11904262030230192,0.12099437854561523,0.05456441596062244,0.06558434173818878,0.10598753694734905,0.1589875351027424,0.08694403162228177,0.04318010764521628,0.10040991414621311,0.06973487749193519,0.09072290096646475,0.08347257041177222,0.09156653089465469,0.0395094803735155,0.06136161420046357,0.09267546593991036,0.048158994502061125,0.08392995778307398,0.09025166706782375,0.06982410961735916,0.08839356953989233,0.05720792727964385,0.0753179479500919,0.11915001494390523,0.11440107883060735,0.06874539135877902,0.05611722937731537
  Proceso 17,0.24855788440081764,0.05633568070226712,0.0969706056020307,0.19116990285745863,0.09547920752586625,0.06770618128448083,0.12187644643179585,0.04866642633922875,0.07302967433402216,0.05590169943749474,0.1508364478066495,0.23208749100635467,0.07429815363401152,0.3741675543064259,0.05563035899673184,0.06582805886043833,1.0,0.09778941948273626,0.3490028439348694,0.0690435392290861,0.05297560440509165,0.09552357026015898,0.055704849905823306,0.0606779876216918,0.04610098919566996,0.06998677123677122,0.04321383063906093,0.07642723006446789,0.04395606589019215,0.1980664552611281,0.04937901531675568,0.07095851276034432,0.05952568425994087,0.10683435892498994,0.05497170021836146,0.05285251583181321,0.05378341163622514,0.049773681347060436,0.0625,0.25968851936560655,0.03927922024247863,0.04548371036216654,0.04509560339299332,0.08235321051453479,0.020080483222562475,0.04517539514526256,0.061612323697232435,0.03629150273454804,0.048193159734149935,0.029277002188455997,0.07352146220938077,0.07495221407606621,0.03761920624312231,0.08651606752574785,0.04024717022032483,0.018009006755629928,0.025326377351587638,0.03983772752571304,0.09006987721462129,0.10135197197007181,0.1003807465499692,0.013921151159742615,0.04166045151386365,0.03449841800822789,0.057259833431386825,0.03130107162734597,0.032966903407163295,0.044971201491459334,0.043852900965351466,0.05040486490909448,0.0674199862463242,0.05125692857821982,0.056453448698185825,0.02543735095345842,0.05224229744107163,0.05146502354656654,0.03232682626987166,0.04908076948342905,0.04341215710622296,0.08288945928504912,0.03846095790563293,0.031008683647302113,0.05508158115490397,0.020031323433445377,0.031158847642487796,0.029672121302810415,0.02284160962880643,0.04081306227022421,0.01762610596956927,0.07918389536840358,0.019021278748447237,0.036464644927248775,0.06855106213838522,0.03677108478215373,0.0333947207395404,0.0760024427766429,0.02974820586543648,0.047060485181697004,0.032274861218395144,0.051110125199995186,0.0354632474739325
  Proceso 18,0.09556143172942218,0.029303369744890916,0.0882698066502443,0.17191022087506322,0.10997057164719276,0.1056534281362067,0.3944566837649592,0.06412919859591348,0.12662286273293105,0.5292128946641302,0.12766138046462577,0.11867568146894518,0.07004708313256817,0.130963074696403,0.06614055333625074,0.10008876069649386,0.09778941948273626,0.9999999999999999,0.08807196596821837,0.13520355685098093,0.08502872172709237,0.1324992125199903,0.5795047802833423,0.0946861465676473,0.09591891427711623,0.16144414998448708,0.05994121151516385,0.21308208036826196,0.035335323416100364,0.1811828664028692,0.07938942855099575,0.09730694455298829,0.09908054652071953,0.08529438595319316,0.05110396726979812,0.08035999998895886,0.059448554673555525,0.07119778384165573,0.04421330136187543,0.18644661195678827,0.040862682396239663,0.054788445637860034,0.03838380647313421,0.026074425782281,0.029245982086958444,0.042296894675985144,0.06700955872761137,0.04194946790269017,0.020889987204970317,0.030457245193658635,0.06883679785191013,0.029704289780929243,0.02134677179835354,0.03600151497562593,0.03588827427053286,0.037470006725398436,0.026347358923536967,0.09472846804257515,0.037480344705102774,0.12015001846036868,0.11899865702273466,0.04344706246093568,0.07855358357643139,0.0358891518095466,0.03871929591602947,0.056245027900279,0.047486627032683235,0.04185947966626345,0.024331062286727066,0.03355957432215214,0.03927721635398703,0.03136661633374337,0.0713140954345733,0.05773703171181416,0.052174406187644254,0.059276131483589276,0.028825728644225095,0.04822273004985754,0.04516223023309455,0.0574873198916515,0.022863676269555017,0.02580698870462546,0.07334666683001581,0.07293595973506854,0.03241495343308412,0.027438482430479087,0.10693090271739543,0.1173848725505292,0.06876250015313981,0.07305044490998033,0.08904637372164723,0.02414022747926338,0.025673241337420875,0.03506565016007998,0.03158269202038442,0.029916988676701874,0.01547372224592534,0.045460659456248345,0.010072787050317255,0.029908421048522277,0.03689287641966461
  Proceso 19,0.1843802538346769,0.08984605992428624,0.1166794261133855,0.17354287908476088,0.10604760773287636,0.07849870641173372,0.036557365935585576,0.05044966692040895,0.12091872375966475,0.11107094008489929,0.11263466235657259,0.18180302485973124,0.02607468053263757,0.38163474193158686,0.050345754004891274,0.10935919532085377,0.3490028439348694,0.08807196596821837,1.0,0.11753481607460287,0.08106757206406126,0.06532817202852188,0.07218249147808434,0.0669782969770284,0.07585750276991751,0.05125902420246658,0.058070543747230155,0.0739458394162166,0.05005433934654609,0.09145179418748722,0.04653487878375666,0.05990566372942184,0.05142235914328827,0.092290829442525,0.03738441907253527,0.07726674092862558,0.026134757512076265,0.11466109797512906,0.1015045400058098,0.16588278027057543,0.04524277086524468,0.09305986087933438,0.056664244223631394,0.06804919316490228,0.027755032682220737,0.06244095596664604,0.060482887578110565,0.034834537032528486,0.024285653596943145,0.0421524629771392,0.06351286980525724,0.10174819469214458,0.032498044468866547,0.0657698791560434,0.04966894224619573,0.038893530780675256,0.02917154363786057,0.041789102447029144,0.11115503288814473,0.10180787029692098,0.10083227614046912,0.07696667478174066,0.0674796537342937,0.043556906688191836,0.042045217832109606,0.07620365740340608,0.04819534405677357,0.042938590610921624,0.027780966777016546,0.031351083329275636,0.0792091164250075,0.10027946025609497,0.06618562036180413,0.03396062849319262,0.08304006708007584,0.09685712645301729,0.03989446359113741,0.08244313594994465,0.06696855680436337,0.04556719152991451,0.045091352563822254,0.02410868044957081,0.08945648892673937,0.03893496263271329,0.010766857862338162,0.019936628999402864,0.02959821802167157,0.03525711584653259,0.026646613722858533,0.06840446702330194,0.03560241127075815,0.06013761485967274,0.09948808484398027,0.03441249404415101,0.03671645705381303,0.09937141061028573,0.0616764858356275,0.01742317167471751,0.05297434373852464,0.035873844002576157,0.03063557976130822
  Proceso 20,0.06857942791850424,0.04400016720095304,0.13010618227007648,0.17765416777602555,0.13676091660177572,0.06331795798174668,0.034374106251288034,0.0527074873112466,0.05252319984133792,0.09649127945213123,0.14536385924067963,0.193711584448917,0.03300427609885091,0.11243430274558629,0.06993266016575207,0.1516714523156168,0.0690435392290861,0.13520355685098093,0.11753481607460287,1.0000000000000002,0.11679805243297871,0.03839167341931168,0.10604944824604037,0.14375471142598995,0.06464025786057179,0.1065911996780093,0.0658154958301563,0.05897607216788415,0.1764938270649616,0.09015097259596369,0.08659991663262731,0.1473697918939103,0.10476123708316173,0.13117768709832217,0.0463148275594881,0.1403509519303727,0.06826097594080509,0.0758062747204808,0.05584403908234905,0.16526030325191238,0.0974893471264521,0.14097574903957344,0.07076272868007825,0.0254486571902879,0.03262182661449406,0.07797672917253506,0.04834014645664794,0.020471354515810888,0.020388641634058787,0.019817527932438246,0.02985989388372443,0.03261533277017482,0.03472410617665904,0.024596252067718608,0.0467026399322135,0.036570751894388576,0.030000880140771697,0.037559863594379995,0.13848461527050993,0.04307748951706429,0.04266469090999298,0.03392348986629623,0.08195582313452701,0.18322252900711478,0.07558011797797291,0.04911674470034308,0.04119731563174609,0.05287102176145787,0.035620699860123194,0.07779114716008137,0.07666917942719462,0.06581975330418241,0.059366928095851576,0.03287163948950256,0.08062690487413414,0.10637587196076831,0.10315774569274405,0.06090818687165282,0.09760209888410226,0.02550348321668907,0.03905118611684995,0.028336093224416797,0.10737959461464569,0.0635585232209374,0.025309613171026153,0.030127474576188126,0.04251892469382756,0.04143938626343175,0.03579319820488191,0.08798388190856073,0.03218863738862252,0.06731679525425659,0.050114201801793025,0.0497805065618173,0.030824728762364067,0.04796978764116726,0.02718425407056873,0.023891341579281782,0.04260120353881247,0.032434043513321416,0.054011208488762806
 Proceso21,0.13085718415686176,0.031155998879517758,0.06028201946418002,0.09685955819455033,0.08387103756176688,0.14832531816002573,0.03330722990559488,0.04665193680149884,0.05296559295184055,0.05922852629946111,0.08899999793903599,0.08037877191160256,0.059742699208973196,0.0714535798571779,0.04009594409692649,0.13029402304192605,0.05297560440509165,0.08502872172709237,0.08106757206406126,0.11679805243297871,0.9999999999999994,0.061749158823818595,0.07114013257634766,0.19643879862100944,0.056486900717448524,0.050662741084369224,0.03997153454666463,0.053212520131691476,0.07711594613503317,0.09820744503291315,0.04416426150303161,0.05858291066751662,0.0510551949733803,0.08273190975162824,0.03009526063959545,0.05538251809819741,0.058510536592078506,0.059641697861562246,0.14000695449917078,0.1439380535339498,0.049543819831095626,0.10145377040092218,0.055845978212480794,0.03251710137918431,0.03647231093011027,0.02051309024622109,0.048747306489123315,0.03967196158367038,0.024314873953406844,0.017232965401140523,0.05842265845932077,0.059424526889760104,0.03364636680986964,0.03142793806579346,0.07397144664546394,0.03634430543294758,0.059097816024876,0.03876295764122458,0.05258394570273378,0.09810797624649018,0.0971678370603128,0.033713435277806056,0.0413810174762989,0.044183120868261705,0.0606674856832518,0.027995469407551085,0.04222166586142034,0.026868908795111467,0.028762610605932916,0.04730118496514544,0.030613838746131345,0.04563641632571109,0.035094427554785326,0.033251456861368794,0.06325868074174494,0.059813674136923636,0.033784667785170426,0.06397030656317507,0.08448190755542288,0.030414678472288938,0.05405592323193061,0.03989423412339413,0.06336185258527284,0.05684847138860594,0.03301317572853912,0.049901541587224665,0.0432160027025422,0.03270398281090744,0.04335284650571299,0.06218728016064405,0.028790392521620505,0.05770122324944863,0.03112743385193101,0.1275456836346433,0.03905817371036211,0.045081847462673914,0.05178053038691082,0.05087872747137261,0.05129340840404807,0.05318479912604671,0.02907491737891176
 Proceso22,0.09409078110277727,0.025872044969792764,0.05858282506537487,0.11606715030020477,0.06616444880036719,0.09750945424167601,0.06568878160556423,0.03873992329771807,0.1483622856505217,0.07787397791074734,0.09412290479069521,0.1056824320883717,0.09241178253722115,0.07423015713989971,0.057990194016313466,0.07557850006784808,0.09552357026015898,0.1324992125199903,0.06532817202852188,0.03839167341931168,0.061749158823818595,1.0000000000000002,0.07967832116382943,0.07714820273031932,0.09611317834414579,0.07569504369924579,0.06927676055009692,0.12167669801420884,0.031809396578954145,0.10024074015478657,0.0625341266532444,0.041721939502769305,0.059230269611338544,0.0667491239234977,0.023276121755891166,0.07686262754827011,0.06020605664371879,0.09492610606514047,0.05721463843707437,0.16741391258323784,0.056455078252033164,0.011909995620814514,0.07342658589434421,0.07838170253449553,0.027973158645372344,0.02247559912598402,0.10867979930482259,0.028086640485153296,0.031969324166139824,0.022657993551956742,0.0512096124238665,0.05327160035304752,0.027223643111335644,0.027547745516428104,0.0457684927656402,0.03882586820795521,0.042001145596869446,0.050965740593404266,0.03328849737430118,0.03517987723651459,0.0348427590691613,0.06648990304549834,0.04922626710796581,0.05809219971347145,0.0598244469579321,0.1387400716153783,0.017663312657947322,0.06358928869766221,0.020363124767589443,0.02407426327298854,0.040251236207123134,0.04200210015751313,0.046142337939894695,0.02070909017927562,0.04990370770164326,0.04572286823559509,0.03369812744569288,0.046124013684572335,0.03702575213822632,0.069981413655169,0.019135041743602827,0.00925643803455658,0.026307946437455577,0.09218509200748885,0.0651088456375606,0.05248864748216611,0.10606517163629793,0.08360988342253076,0.09207781253109452,0.0624380881472611,0.1293336783603821,0.016492580832006616,0.030012776752679243,0.06403004454456321,0.02114572033160333,0.03883459148869617,0.008880171353439669,0.026758247397208355,0.0128458748884677,0.028606767395784737,0.03234664594533468
